id,target
32159,
32064,
32065,
32066,
32067,
32068,
32069,
32070,
32071,
32072,
32073,
32074,
32075,
32076,
32077,
32078,
32079,
32080,
32081,
32082,
32083,
32084,
32085,
32086,
32087,
32088,
32089,
32090,
32091,
32092,
32093,
32094,
32095,
32096,
32097,
32098,
32099,
32100,
32101,
32102,
32103,
32104,
32105,
32106,
32107,
32108,
32109,
32110,
32111,8247.7890625
32112,2592.955078125
32113,2816.7431640625
32114,2801.739501953125
32115,5769.99072265625
32116,6133.2548828125
32117,6623.306640625
32118,6648.3173828125
32119,6631.169921875
32120,6801.17041015625
32121,8053.91357421875
32122,8105.56787109375
32123,8164.12060546875
32124,8228.666015625
32125,8281.7021484375
32126,8328.6708984375
32127,8361.357421875
32128,8416.8388671875
32129,8458.2685546875
32130,8495.6708984375
32131,3253.82421875
32132,3146.703125
32133,3183.236572265625
32134,3178.3291015625
32135,2575.978759765625
32136,2593.77734375
32137,2562.448974609375
32138,2587.884765625
32139,2591.62109375
32140,2603.4677734375
32141,2607.880615234375
32142,2580.244384765625
32143,2412.922607421875
32144,2460.46826171875
32145,2463.185302734375
32146,2470.084228515625
32147,2325.40771484375
32148,2613.530517578125
32149,2583.569580078125
32150,2579.372314453125
32151,2375.939208984375
32152,2187.091064453125
32153,2220.265869140625
32154,2222.6435546875
32155,2394.52880859375
32156,2189.482421875
32157,2194.85986328125
32158,2200.237548828125
32255,1925.23681640625
32160,1929.7938232421875
32161,1949.034912109375
32162,1966.537353515625
32163,1867.7889404296875
32164,1895.08935546875
32165,1919.842041015625
32166,1943.8028564453125
32167,1331.7000732421875
32168,1362.1485595703125
32169,1396.8568115234375
32170,1433.4337158203125
32171,1256.7965087890625
32172,1287.2479248046875
32173,1321.9339599609375
32174,1360.7020263671875
32175,1201.2135009765625
32176,1209.8094482421875
32177,1241.5377197265625
32178,1284.8892822265625
32179,1144.0487060546875
32180,1155.7637939453125
32181,1176.4727783203125
32182,1209.3065185546875
32183,1089.9490966796875
32184,1107.2628173828125
32185,1127.6529541015625
32186,1149.6737060546875
32187,1053.8477783203125
32188,1073.6695556640625
32189,1099.8919677734375
32190,1166.3465576171875
32191,3646.438232421875
32192,3965.629150390625
32193,4758.859375
32194,4862.2216796875
32195,4139.1669921875
32196,3428.780517578125
32197,3576.856201171875
32198,3601.584228515625
32199,2252.58837890625
32200,2279.95849609375
32201,2247.67919921875
32202,2205.615478515625
32203,2231.8193359375
32204,1854.80126953125
32205,1787.8382568359375
32206,1806.781005859375
32207,1911.671875
32208,1947.7083740234375
32209,2183.200927734375
32210,2168.179931640625
32211,2219.767333984375
32212,2224.50146484375
32213,2228.864501953125
32214,2231.734619140625
32215,2238.713134765625
32216,2240.350830078125
32217,2244.41552734375
32218,2248.366943359375
32219,2276.56298828125
32220,2280.7548828125
32221,2284.56591796875
32222,2288.487548828125
32223,2337.71533203125
32224,2314.626953125
32225,2318.480712890625
32226,2350.26611328125
32227,2313.31298828125
32228,2318.706787109375
32229,2320.5576171875
32230,2325.824462890625
32231,1995.918212890625
32232,1836.2572021484375
32233,1840.7415771484375
32234,1993.5059814453125
32235,2301.822265625
32236,2304.18115234375
32237,2307.4384765625
32238,2306.54541015625
32239,2299.557861328125
32240,2296.019775390625
32241,2293.816650390625
32242,2297.65283203125
32243,2275.011962890625
32244,2287.69482421875
32245,2294.2041015625
32246,2302.4638671875
32247,2050.719482421875
32248,1768.76708984375
32249,1954.8740234375
32250,1969.3814697265625
32251,2083.63232421875
32252,2049.0634765625
32253,2056.261474609375
32254,2054.720458984375
32351,1937.875
32256,1948.8631591796875
32257,1971.26708984375
32258,1995.6802978515625
32259,1852.3712158203125
32260,1877.395751953125
32261,1903.814208984375
32262,1929.201904296875
32263,916.9088134765625
32264,947.7862548828125
32265,990.9442138671875
32266,1034.0911865234375
32267,888.9974365234375
32268,902.3023681640625
32269,928.0821533203125
32270,973.0181884765625
32271,858.8568115234375
32272,870.9644775390625
32273,883.7086181640625
32274,912.2584228515625
32275,850.3187255859375
32276,846.2445068359375
32277,844.4239501953125
32278,855.3863525390625
32279,834.0518798828125
32280,826.3812255859375
32281,816.9351806640625
32282,805.1766357421875
32283,824.9586181640625
32284,815.0538330078125
32285,803.7518310546875
32286,797.8424072265625
32287,1989.433349609375
32288,6127.8291015625
32289,9286.431640625
32290,9349.064453125
32291,10003.6943359375
32292,9937.521484375
32293,9874.412109375
32294,9809.84765625
32295,9872.59765625
32296,9972.072265625
32297,9963.998046875
32298,9950.287109375
32299,9354.7265625
32300,9358.8662109375
32301,9354.1689453125
32302,9367.3037109375
32303,9881.271484375
32304,2576.335693359375
32305,2565.83740234375
32306,2553.08544921875
32307,5822.181640625
32308,9024.5869140625
32309,9275.8125
32310,9217.1181640625
32311,9999.6806640625
32312,9945.283203125
32313,10148.3525390625
32314,10147.7412109375
32315,10293.115234375
32316,10270.6689453125
32317,10298.484375
32318,10298.58984375
32319,10442.759765625
32320,10389.8251953125
32321,10409.267578125
32322,10424.58203125
32323,9359.45703125
32324,9508.353515625
32325,9508.9677734375
32326,9291.8447265625
32327,8961.94921875
32328,8955.9267578125
32329,8932.546875
32330,8921.4404296875
32331,9193.4169921875
32332,9214.7275390625
32333,9220.576171875
32334,9232.30078125
32335,9306.3037109375
32336,9251.1630859375
32337,9273.744140625
32338,9267.21484375
32339,5686.39111328125
32340,3075.109130859375
32341,2941.222900390625
32342,2932.85498046875
32343,3073.2431640625
32344,3579.079833984375
32345,3538.103271484375
32346,3469.91748046875
32347,3635.1220703125
32348,2170.6904296875
32349,2313.251708984375
32350,2297.9677734375
32447,2205.60791015625
32352,2121.38623046875
32353,2128.803466796875
32354,2143.171142578125
32355,1929.897216796875
32356,1904.070556640625
32357,1924.51123046875
32358,1935.522216796875
32359,912.0643310546875
32360,926.3646240234375
32361,939.4901123046875
32362,949.4947509765625
32363,873.1549072265625
32364,866.3990478515625
32365,876.9427490234375
32366,890.5938720703125
32367,842.5394287109375
32368,831.4366455078125
32369,825.0447998046875
32370,826.5452880859375
32371,829.3248291015625
32372,819.3143310546875
32373,812.5472412109375
32374,811.8541259765625
32375,819.3052978515625
32376,805.0445556640625
32377,789.9857177734375
32378,786.4674072265625
32379,827.3912353515625
32380,814.0308837890625
32381,798.6990966796875
32382,796.4046630859375
32383,1633.17431640625
32384,6711.53662109375
32385,10455.6357421875
32386,10555.298828125
32387,10247.0546875
32388,9798.958984375
32389,9674.703125
32390,9595.4423828125
32391,9651.41015625
32392,9775.861328125
32393,9752.9658203125
32394,9748.10546875
32395,9168.908203125
32396,9176.853515625
32397,9177.33984375
32398,9193.0634765625
32399,9802.4169921875
32400,2632.71435546875
32401,2601.014892578125
32402,2569.944580078125
32403,5721.1494140625
32404,9119.0791015625
32405,9199.7861328125
32406,9089.02734375
32407,9900.783203125
32408,9900.8134765625
32409,9976.869140625
32410,9967.4404296875
32411,10125.8251953125
32412,10119.7783203125
32413,10119.822265625
32414,10118.26171875
32415,10269.412109375
32416,10269.91015625
32417,10269.5791015625
32418,10268.794921875
32419,9416.9228515625
32420,9532.685546875
32421,9516.9150390625
32422,9354.72265625
32423,9060.7529296875
32424,9046.3173828125
32425,9012.05859375
32426,8993.6083984375
32427,9293.36328125
32428,9315.2216796875
32429,9308.09765625
32430,9296.7080078125
32431,9406.2373046875
32432,9351.7626953125
32433,9371.77734375
32434,9352.6435546875
32435,5910.15966796875
32436,3013.998291015625
32437,2877.948974609375
32438,2881.52490234375
32439,3083.118408203125
32440,4098.62744140625
32441,3920.355712890625
32442,3824.795166015625
32443,4057.71533203125
32444,2974.933837890625
32445,3036.9375
32446,3020.5732421875
32543,1931.2393798828125
32448,2057.8974609375
32449,2068.8779296875
32450,2073.380615234375
32451,1805.0751953125
32452,1825.9017333984375
32453,1847.38818359375
32454,1868.743408203125
32455,880.3458251953125
32456,873.2103271484375
32457,871.6273193359375
32458,865.9744873046875
32459,842.9476318359375
32460,829.8323974609375
32461,829.0216064453125
32462,823.0574951171875
32463,825.0040283203125
32464,816.1666259765625
32465,811.4981689453125
32466,812.1373291015625
32467,820.0081787109375
32468,809.8819580078125
32469,797.4774169921875
32470,794.9095458984375
32471,808.3157958984375
32472,792.9759521484375
32473,777.9195556640625
32474,769.4964599609375
32475,789.4154052734375
32476,776.0924072265625
32477,764.8577880859375
32478,756.0001220703125
32479,1466.3302001953125
32480,6849.80126953125
32481,10913.9560546875
32482,11032.267578125
32483,10212.265625
32484,9760.9248046875
32485,9629.8876953125
32486,9571.5458984375
32487,9613.4765625
32488,9690.2783203125
32489,9667.8525390625
32490,9664.5107421875
32491,9131.2763671875
32492,9143.6806640625
32493,9135.4072265625
32494,9137.251953125
32495,9599.8349609375
32496,2604.4814453125
32497,2573.687255859375
32498,2557.47998046875
32499,5681.1591796875
32500,9096.029296875
32501,9085.4609375
32502,9009.958984375
32503,9822.1259765625
32504,9822.2919921875
32505,9910.5888671875
32506,9924.85546875
32507,10067.39453125
32508,10067.8798828125
32509,10077.23828125
32510,10075.6796875
32511,10226.6787109375
32512,10227.326171875
32513,10227.0009765625
32514,10226.21875
32515,9440.3994140625
32516,9480.0498046875
32517,9493.80859375
32518,9344.0087890625
32519,9055.23828125
32520,9041.2431640625
32521,9007.173828125
32522,8989.61328125
32523,9288.9609375
32524,9310.8330078125
32525,9303.7451171875
32526,9294.216796875
32527,9401.8720703125
32528,9347.4248046875
32529,9367.4658203125
32530,9349.96484375
32531,5251.09912109375
32532,2974.856689453125
32533,2804.00244140625
32534,2823.070068359375
32535,2582.009521484375
32536,2404.940185546875
32537,2401.489501953125
32538,2361.32470703125
32539,2533.24755859375
32540,2293.773193359375
32541,2410.029541015625
32542,2400.478515625
32639,1831.9200439453125
32544,1847.066650390625
32545,1865.15234375
32546,1881.7493896484375
32547,1683.740478515625
32548,1712.716552734375
32549,1743.33349609375
32550,1770.0694580078125
32551,846.5877685546875
32552,850.6444091796875
32553,895.9195556640625
32554,944.4122314453125
32555,850.0037841796875
32556,846.0001220703125
32557,837.4378662109375
32558,876.0596923828125
32559,851.8062744140625
32560,843.1043701171875
32561,833.9866943359375
32562,822.3836669921875
32563,846.7908935546875
32564,834.0667724609375
32565,819.9095458984375
32566,805.6185302734375
32567,830.3494873046875
32568,815.1492919921875
32569,800.1859130859375
32570,785.7437744140625
32571,810.9605712890625
32572,797.7401123046875
32573,786.5638427734375
32574,777.2735595703125
32575,1344.6959228515625
32576,6891.86962890625
32577,10931.705078125
32578,11077.75390625
32579,10266.2734375
32580,9887.279296875
32581,9765.244140625
32582,9685.94140625
32583,9739.1044921875
32584,9762.9697265625
32585,9739.12109375
32586,9730.30078125
32587,9257.302734375
32588,9269.375
32589,9256.9306640625
32590,9244.76171875
32591,9683.955078125
32592,2634.197021484375
32593,2594.80419921875
32594,2574.097900390625
32595,5647.37353515625
32596,9053.4033203125
32597,9073.4091796875
32598,9121.373046875
32599,9870.98828125
32600,9875.9599609375
32601,10008.6357421875
32602,10032.318359375
32603,10183.205078125
32604,10168.8447265625
32605,10184.732421875
32606,10183.1396484375
32607,10328.0556640625
32608,10329.4296875
32609,10334.443359375
32610,10333.6787109375
32611,9494.45703125
32612,9579.42578125
32613,9593.1865234375
32614,9396.7763671875
32615,9044.3564453125
32616,9065.7958984375
32617,9042.9599609375
32618,9030.4599609375
32619,9263.044921875
32620,9313.4921875
32621,9332.8017578125
32622,9342.5908203125
32623,9375.9638671875
32624,9333.1318359375
32625,9386.1142578125
32626,9377.359375
32627,5423.85498046875
32628,2982.274658203125
32629,2782.218505859375
32630,2794.970703125
32631,2514.98193359375
32632,2073.34765625
32633,2096.86181640625
32634,2040.4537353515625
32635,2227.902099609375
32636,2097.091552734375
32637,2205.2158203125
32638,2183.86962890625
32735,1429.5628662109375
32640,1408.3570556640625
32641,1779.1754150390625
32642,1800.1915283203125
32643,1641.648681640625
32644,1653.0347900390625
32645,1680.0709228515625
32646,1706.9267578125
32647,960.5479736328125
32648,964.8731689453125
32649,971.3431396484375
32650,991.4405517578125
32651,933.5081787109375
32652,913.3255615234375
32653,918.9554443359375
32654,938.3565673828125
32655,915.1861572265625
32656,896.7088623046875
32657,876.6368408203125
32658,883.5770263671875
32659,892.8875732421875
32660,876.5426025390625
32661,854.0892333984375
32662,828.9669189453125
32663,866.7440185546875
32664,846.4171142578125
32665,820.4910888671875
32666,805.7982177734375
32667,837.2083740234375
32668,817.7760009765625
32669,806.5836181640625
32670,797.2774658203125
32671,1808.40966796875
32672,6640.212890625
32673,10163.916015625
32674,10261.0322265625
32675,9995.92578125
32676,9902.20703125
32677,9821.595703125
32678,9783.6103515625
32679,9888.6083984375
32680,9847.279296875
32681,9846.6435546875
32682,9814.1669921875
32683,9361.9794921875
32684,9385.8818359375
32685,9387.2158203125
32686,9343.259765625
32687,9719.3671875
32688,2601.47607421875
32689,2554.559814453125
32690,2514.45556640625
32691,5592.638671875
32692,9044.7080078125
32693,9196.494140625
32694,9234.2734375
32695,10014.205078125
32696,10005.2578125
32697,10095.7470703125
32698,10120.125
32699,10273.998046875
32700,10260.724609375
32701,10272.21875
32702,10264.671875
32703,10414.009765625
32704,10394.568359375
32705,10394.7900390625
32706,10400.384765625
32707,9417.751953125
32708,9485.7744140625
32709,9486.357421875
32710,9300.9033203125
32711,8986.0625
32712,8971.32421875
32713,8936.751953125
32714,8920.3271484375
32715,9217.595703125
32716,9238.814453125
32717,9231.359375
32718,9230.03125
32719,9330.498046875
32720,9275.7470703125
32721,9295.5068359375
32722,9279.95703125
32723,5241.4453125
32724,2927.265869140625
32725,2798.84326171875
32726,2813.111083984375
32727,2523.390625
32728,2298.396240234375
32729,2285.529296875
32730,2382.697998046875
32731,2438.986328125
32732,2070.668701171875
32733,2217.002197265625
32734,2198.02734375
32831,1833.16162109375
32736,1848.92724609375
32737,1868.3984375
32738,1888.3028564453125
32739,1745.158203125
32740,1763.701416015625
32741,1784.7293701171875
32742,1809.49755859375
32743,955.6778564453125
32744,972.6558837890625
32745,990.6702880859375
32746,1019.2086181640625
32747,904.1048583984375
32748,928.0465087890625
32749,953.4456787109375
32750,979.6165771484375
32751,876.2032470703125
32752,899.9825439453125
32753,925.7801513671875
32754,951.2083740234375
32755,852.4420166015625
32756,869.4493408203125
32757,893.8402099609375
32758,917.9144287109375
32759,848.3406982421875
32760,843.1783447265625
32761,854.2935791015625
32762,876.4603271484375
32763,840.1324462890625
32764,834.5921630859375
32765,829.0989990234375
32766,853.6842041015625
32767,4247.357421875
32768,5290.1494140625
32769,6501.4365234375
32770,6759.36669921875
32771,5390.79833984375
32772,8200.5029296875
32773,8237.4326171875
32774,8241.2021484375
32775,8382.9609375
32776,8626.15234375
32777,8586.7236328125
32778,8514.2255859375
32779,8547.5341796875
32780,8589.7705078125
32781,8599.6416015625
32782,8569.1943359375
32783,7866.02294921875
32784,2436.674072265625
32785,2455.798828125
32786,2446.35986328125
32787,6323.0986328125
32788,6619.26611328125
32789,6977.27685546875
32790,6930.8427734375
32791,6922.47900390625
32792,7117.7158203125
32793,8747.09765625
32794,8738.7822265625
32795,8867.919921875
32796,8862.6357421875
32797,8860.4580078125
32798,8848.056640625
32799,8970.2763671875
32800,8966.06640625
32801,8962.890625
32802,8954.9521484375
32803,3170.931884765625
32804,2839.915283203125
32805,2802.996826171875
32806,2799.279541015625
32807,2448.059814453125
32808,2430.67236328125
32809,2345.65234375
32810,2508.519287109375
32811,2627.099853515625
32812,2636.57861328125
32813,2651.575927734375
32814,2621.327880859375
32815,2432.569091796875
32816,2484.76123046875
32817,2493.364013671875
32818,2503.43896484375
32819,2341.814453125
32820,2584.224853515625
32821,2518.52685546875
32822,2522.83935546875
32823,2265.9609375
32824,1962.1474609375
32825,1987.8304443359375
32826,1991.0439453125
32827,2179.809814453125
32828,2147.843994140625
32829,2155.13818359375
32830,2162.162841796875
32927,1889.1898193359375
32832,1893.722900390625
32833,1912.8935546875
32834,1929.6114501953125
32835,1840.6156005859375
32836,1866.676025390625
32837,1890.4805908203125
32838,1914.4427490234375
32839,1276.1583251953125
32840,1313.8504638671875
32841,1360.3187255859375
32842,1410.7093505859375
32843,1210.2330322265625
32844,1251.7486572265625
32845,1296.6466064453125
32846,1346.6915283203125
32847,1167.3140869140625
32848,1186.5975341796875
32849,1226.7176513671875
32850,1272.3499755859375
32851,1122.7000732421875
32852,1140.6561279296875
32853,1161.3660888671875
32854,1194.5831298828125
32855,1074.8438720703125
32856,1092.1571044921875
32857,1112.5465087890625
32858,1134.5660400390625
32859,1040.0455322265625
32860,1059.5206298828125
32861,1091.9058837890625
32862,1159.3297119140625
32863,3775.034912109375
32864,4135.423828125
32865,4936.7646484375
32866,4429.92626953125
32867,4060.12548828125
32868,3419.615966796875
32869,3428.69970703125
32870,3463.2841796875
32871,2171.58154296875
32872,2173.21630859375
32873,2143.93408203125
32874,2105.837646484375
32875,2155.017822265625
32876,1834.27001953125
32877,1768.6002197265625
32878,1787.5206298828125
32879,1903.9552001953125
32880,1926.540771484375
32881,2125.865234375
32882,2104.303466796875
32883,2195.98046875
32884,2200.209716796875
32885,2204.551025390625
32886,2205.208251953125
32887,2221.33154296875
32888,2226.40087890625
32889,2230.50927734375
32890,2234.487060546875
32891,2262.723388671875
32892,2266.9248046875
32893,2270.743896484375
32894,2274.670654296875
32895,2323.621826171875
32896,2287.572021484375
32897,2291.4208984375
32898,2335.330078125
32899,2295.16552734375
32900,2300.5595703125
32901,2301.011962890625
32902,2306.556884765625
32903,1976.2332763671875
32904,1816.248291015625
32905,1818.4461669921875
32906,1972.197021484375
32907,2284.141357421875
32908,2288.8115234375
32909,2293.541748046875
32910,2295.016845703125
32911,2282.91357421875
32912,2273.421630859375
32913,2272.331787109375
32914,2276.1416015625
32915,2260.967041015625
32916,2271.1865234375
32917,2280.577392578125
32918,2291.249755859375
32919,2006.3218994140625
32920,1738.8016357421875
32921,1907.129638671875
32922,1927.9246826171875
32923,2033.39599609375
32924,1999.5899658203125
32925,2009.20849609375
32926,2009.0518798828125
33023,1901.6131591796875
32928,1910.7894287109375
32929,1933.170654296875
32930,1957.99951171875
32931,1810.589599609375
32932,1836.629150390625
32933,1863.6822509765625
32934,1887.77978515625
32935,899.6231689453125
32936,943.7550048828125
32937,985.3309326171875
32938,1028.4779052734375
32939,866.9561767578125
32940,883.7730712890625
32941,922.4691162109375
32942,967.4053955078125
32943,836.5318603515625
32944,848.9227294921875
32945,868.0123291015625
32946,906.6453857421875
32947,827.9932861328125
32948,823.4591064453125
32949,823.4288330078125
32950,842.5545654296875
32951,811.2664794921875
32952,803.5953369140625
32953,796.5059814453125
32954,789.6221923828125
32955,794.7867431640625
32956,789.3011474609375
32957,785.2901611328125
32958,772.1270751953125
32959,1860.677734375
32960,6168.01611328125
32961,10297.9677734375
32962,10417.984375
32963,10107.4873046875
32964,9949.2646484375
32965,9847.1201171875
32966,9816.8720703125
32967,9858.3525390625
32968,9992.1943359375
32969,9983.947265625
32970,9977.18359375
32971,9357.55078125
32972,9375.29296875
32973,9380.369140625
32974,9395.2060546875
32975,9901.142578125
32976,2552.65234375
32977,2559.79052734375
32978,2544.748046875
32979,5845.8564453125
32980,8977.287109375
32981,9257.337890625
32982,9217.384765625
32983,9968.181640625
32984,9974.333984375
32985,10145.9462890625
32986,10168.3076171875
32987,10298.5283203125
32988,10300.90234375
32989,10320.578125
32990,10319.142578125
32991,10460.884765625
32992,10458.1220703125
32993,10470.3388671875
32994,10469.68359375
32995,9444.353515625
32996,9572.666015625
32997,9573.38671875
32998,9344.82421875
32999,8991.404296875
33000,9013.091796875
33001,8990.4638671875
33002,8980.87109375
33003,9220.75
33004,9261.8115234375
33005,9281.2294921875
33006,9294.9873046875
33007,9333.685546875
33008,9281.533203125
33009,9334.62109375
33010,9329.509765625
33011,5593.958984375
33012,3073.364990234375
33013,2884.15576171875
33014,2907.819091796875
33015,2697.15087890625
33016,2677.17529296875
33017,2682.419921875
33018,2650.66650390625
33019,2870.87158203125
33020,2134.701171875
33021,2268.669677734375
33022,2259.85986328125
33119,2140.36181640625
33024,2046.7781982421875
33025,2067.753662109375
33026,2090.03662109375
33027,1850.2265625
33028,1842.0498046875
33029,1867.9044189453125
33030,1888.6639404296875
33031,878.1947021484375
33032,897.3358154296875
33033,916.1019287109375
33034,926.2147216796875
33035,835.2576904296875
33036,832.4444580078125
33037,845.7928466796875
33038,861.5074462890625
33039,805.7762451171875
33040,800.5601806640625
33041,801.6287841796875
33042,805.1561279296875
33043,802.1224365234375
33044,792.0113525390625
33045,789.1815185546875
33046,788.4947509765625
33047,792.0347900390625
33048,777.3536376953125
33049,765.7957763671875
33050,763.4237060546875
33051,773.7645263671875
33052,760.4134521484375
33053,749.1583251953125
33054,749.2891845703125
33055,1475.4329833984375
33056,6622.19677734375
33057,10465.4619140625
33058,10582.2822265625
33059,10239.947265625
33060,9766.4833984375
33061,9647.544921875
33062,9597.1455078125
33063,9657.818359375
33064,9800.3798828125
33065,9789.5361328125
33066,9784.912109375
33067,9172.9287109375
33068,9202.375
33069,9205.11328125
33070,9222.1171875
33071,9847.30078125
33072,2609.81298828125
33073,2599.037353515625
33074,2568.14794921875
33075,5716.619140625
