id,target
33076,9072.783203125
33077,9179.2119140625
33078,9051.7578125
33079,9859.1611328125
33080,9867.208984375
33081,9977.7861328125
33082,9987.2958984375
33083,10135.0732421875
33084,10135.0830078125
33085,10139.6748046875
33086,10138.10546875
33087,10289.8828125
33088,10289.78515625
33089,10289.4306640625
33090,10288.6396484375
33091,9460.158203125
33092,9548.1015625
33093,9561.8232421875
33094,9388.6025390625
33095,9082.1416015625
33096,9067.5302734375
33097,9033.1337890625
33098,9015.6455078125
33099,9314.318359375
33100,9335.9228515625
33101,9328.67578125
33102,9319.109375
33103,9427.2001953125
33104,9372.421875
33105,9392.3095703125
33106,9374.994140625
33107,5535.9541015625
33108,3033.53076171875
33109,2863.285400390625
33110,2866.29052734375
33111,2765.3720703125
33112,3334.641357421875
33113,3315.274169921875
33114,3283.118896484375
33115,3531.252197265625
33116,3111.636962890625
33117,3153.7255859375
33118,3135.837890625
33215,2078.34619140625
33120,2076.1845703125
33121,2075.10302734375
33122,2078.234375
33123,1792.2113037109375
33124,1800.3133544921875
33125,1821.034423828125
33126,1841.5126953125
33127,841.6556396484375
33128,838.6146240234375
33129,835.7889404296875
33130,828.6846923828125
33131,803.7789306640625
33132,795.7132568359375
33133,796.3509521484375
33134,797.7298583984375
33135,797.6370849609375
33136,788.8135986328125
33137,788.1114501953125
33138,788.7633056640625
33139,792.6910400390625
33140,782.5748291015625
33141,774.1121826171875
33142,771.8800048828125
33143,780.6043701171875
33144,765.2659912109375
33145,750.2088623046875
33146,746.4691162109375
33147,761.6973876953125
33148,748.3660888671875
33149,737.1236572265625
33150,732.3680419921875
33151,1328.5377197265625
33152,6719.42138671875
33153,10883.4111328125
33154,11015.4013671875
33155,10191.6845703125
33156,9737.369140625
33157,9607.5107421875
33158,9572.0380859375
33159,9620.6484375
33160,9715.5927734375
33161,9704.8662109375
33162,9682.0595703125
33163,9129.7978515625
33164,9155.26171875
33165,9155.94140625
33166,9150.744140625
33167,9606.3759765625
33168,2588.983642578125
33169,2564.062255859375
33170,2553.09033203125
33171,5680.4970703125
33172,9044.025390625
33173,9063.5966796875
33174,8971.9375
33175,9780.9833984375
33176,9780.7001953125
33177,9908.1650390625
33178,9941.2685546875
33179,10065.462890625
33180,10065.4736328125
33181,10097.8115234375
33182,10096.244140625
33183,10227.80859375
33184,10228.279296875
33185,10233.96484375
33186,10239.5830078125
33187,9474.6552734375
33188,9476.3486328125
33189,9490.162109375
33190,9389.2275390625
33191,9078.31640625
33192,9064.9580078125
33193,9031.2978515625
33194,9013.697265625
33195,9313.9296875
33196,9336.185546875
33197,9329.330078125
33198,9323.8916015625
33199,9426.865234375
33200,9372.9072265625
33201,9393.1767578125
33202,9375.5341796875
33203,5156.55126953125
33204,2992.330810546875
33205,2759.49560546875
33206,2784.064453125
33207,2489.729248046875
33208,2087.823486328125
33209,2091.579345703125
33210,2033.1195068359375
33211,2213.61767578125
33212,2289.522216796875
33213,2404.56201171875
33214,2395.643798828125
33311,2099.459228515625
33216,2098.67529296875
33217,2114.359619140625
33218,2133.942138671875
33219,1794.3387451171875
33220,1821.2364501953125
33221,1848.4371337890625
33222,1871.6185302734375
33223,824.3851318359375
33224,846.8553466796875
33225,888.5513916015625
33226,935.8070068359375
33227,827.0401611328125
33228,819.5316162109375
33229,819.4654541015625
33230,864.1739501953125
33231,825.1954345703125
33232,816.4986572265625
33233,807.3861083984375
33234,803.3436279296875
33235,820.1993408203125
33236,807.2772216796875
33237,793.1241455078125
33238,778.8358154296875
33239,803.5689697265625
33240,788.3702392578125
33241,773.4080810546875
33242,758.9666748046875
33243,784.1844482421875
33244,770.9654541015625
33245,759.7928466796875
33246,752.4918212890625
33247,1227.9874267578125
33248,6759.005859375
33249,10828.419921875
33250,10975.5537109375
33251,10242.529296875
33252,9862.2275390625
33253,9724.1201171875
33254,9685.189453125
33255,9747.1748046875
33256,9776.0810546875
33257,9763.8984375
33258,9737.55078125
33259,9245.78515625
33260,9273.1005859375
33261,9263.5546875
33262,9247.5107421875
33263,9684.623046875
33264,2615.48291015625
33265,2594.57275390625
33266,2560.877685546875
33267,5667.845703125
33268,8998.234375
33269,9071.9453125
33270,9102.892578125
33271,9854.1298828125
33272,9858.298828125
33273,10006.201171875
33274,10039.2724609375
33275,10166.1455078125
33276,10164.2119140625
33277,10197.078125
33278,10201.88671875
33279,10326.46875
33280,10327.0205078125
33281,10332.005859375
33282,10337.58984375
33283,9568.4453125
33284,9576.794921875
33285,9590.5625
33286,9447.185546875
33287,9094.90625
33288,9116.4296875
33289,9093.6494140625
33290,9082.1953125
33291,9309.5166015625
33292,9364.37890625
33293,9383.7060546875
33294,9394.923828125
33295,9425.9765625
33296,9384.0390625
33297,9437.0380859375
33298,9429.619140625
33299,5304.04248046875
33300,2985.197509765625
33301,2782.27392578125
33302,2789.764404296875
33303,2520.6220703125
33304,2063.611083984375
33305,2091.798095703125
33306,2037.8394775390625
33307,2223.48046875
33308,2322.25244140625
33309,2436.65185546875
33310,2418.103271484375
33407,1998.9854736328125
33312,2016.684814453125
33313,2036.3896484375
33314,2057.142822265625
33315,1825.66357421875
33316,1849.133056640625
33317,1872.4720458984375
33318,1893.1903076171875
33319,897.1568603515625
33320,905.6453857421875
33321,920.9737548828125
33322,938.4461669921875
33323,863.5262451171875
33324,851.2503662109375
33325,862.8814697265625
33326,895.3162841796875
33327,847.4791259765625
33328,831.1756591796875
33329,825.7991943359375
33330,854.4034423828125
33331,834.8765869140625
33332,824.8790283203125
33333,813.1817626953125
33334,804.4586181640625
33335,823.6292724609375
33336,808.4273681640625
33337,793.4647216796875
33338,779.0220947265625
33339,804.2415771484375
33340,791.0155029296875
33341,779.8360595703125
33342,770.5435791015625
33343,1653.8348388671875
33344,6558.6884765625
33345,10054.21484375
33346,10156.845703125
33347,9938.517578125
33348,9871.876953125
33349,9792.66015625
33350,9764.1044921875
33351,9890.5048828125
33352,9838.478515625
33353,9835.9951171875
33354,9805.0654296875
33355,9344.2373046875
33356,9368.0283203125
33357,9369.318359375
33358,9325.3525390625
33359,9653.2958984375
33360,2591.3798828125
33361,2541.06103515625
33362,2497.14697265625
33363,5612.8046875
33364,8995.5986328125
33365,9164.013671875
33366,9215.720703125
33367,9972.291015625
33368,9965.3369140625
33369,10077.841796875
33370,10102.2197265625
33371,10256.8955078125
33372,10242.853515625
33373,10257.41015625
33374,10262.2265625
33375,10396.9130859375
33376,10387.3125
33377,10392.353515625
33378,10397.9404296875
33379,9453.234375
33380,9528.4560546875
33381,9528.9794921875
33382,9296.39453125
33383,9007.158203125
33384,8999.6943359375
33385,8975.9052734375
33386,8967.4638671875
33387,7657.7197265625
33388,7667.96923828125
33389,7685.76416015625
33390,7625.90478515625
33391,7743.349609375
33392,9294.376953125
33393,9316.2265625
33394,9311.4892578125
33395,5136.10986328125
33396,2905.7861328125
33397,2789.74462890625
33398,2806.71826171875
33399,2543.35986328125
33400,2320.47265625
33401,2239.04541015625
33402,2353.112548828125
33403,2449.355712890625
33404,2345.20654296875
33405,2242.9365234375
33406,2222.169921875
33503,1929.9093017578125
33408,1934.5146484375
33409,1943.114501953125
33410,1950.1387939453125
33411,1794.4000244140625
33412,1806.3695068359375
33413,1824.1405029296875
33414,1840.574462890625
33415,1199.8900146484375
33416,1205.2813720703125
33417,1216.2576904296875
33418,1222.3157958984375
33419,892.8416748046875
33420,916.7720947265625
33421,940.3509521484375
33422,966.5189208984375
33423,863.1878662109375
33424,886.8812255859375
33425,912.6788330078125
33426,938.1063232421875
33427,833.9510498046875
33428,856.3458251953125
33429,880.7366943359375
33430,904.8104248046875
33431,827.6202392578125
33432,820.7132568359375
33433,842.1566162109375
33434,864.3267822265625
33435,819.3951416015625
33436,812.1614990234375
33437,809.5433349609375
33438,840.5704345703125
33439,3886.319091796875
33440,5011.15673828125
33441,6035.9462890625
33442,6231.95166015625
33443,5014.201171875
33444,3424.95458984375
33445,3364.662109375
33446,3361.977783203125
33447,2431.714111328125
33448,2381.4228515625
33449,2374.856689453125
33450,2348.211669921875
33451,2454.338134765625
33452,2228.0244140625
33453,2179.975830078125
33454,2189.5654296875
33455,2183.6484375
33456,2154.803466796875
33457,2390.546630859375
33458,2392.113037109375
33459,2567.252197265625
33460,2573.10986328125
33461,2578.460693359375
33462,2583.50927734375
33463,2583.023193359375
33464,2587.859619140625
33465,2593.2880859375
33466,2599.671630859375
33467,2614.92236328125
33468,2620.34228515625
33469,2624.456298828125
33470,2629.063232421875
33471,2629.725341796875
33472,2631.564453125
33473,2633.56689453125
33474,2634.732177734375
33475,2452.097412109375
33476,2457.795166015625
33477,2463.720458984375
33478,2481.32568359375
33479,2073.650390625
33480,1894.82373046875
33481,1888.0889892578125
33482,2258.10888671875
33483,2460.340576171875
33484,2461.320556640625
33485,2460.78369140625
33486,2458.42724609375
33487,2430.09521484375
33488,2434.439208984375
33489,2442.391357421875
33490,2450.74462890625
33491,2437.401611328125
33492,2452.50244140625
33493,2465.68505859375
33494,2478.24169921875
33495,2260.4560546875
33496,1792.7056884765625
33497,1766.754150390625
33498,1755.1884765625
33499,2238.4619140625
33500,2216.409423828125
33501,2213.24072265625
33502,2212.86279296875
33599,1541.4061279296875
33504,1558.4521484375
33505,1587.9747314453125
33506,1621.3494873046875
33507,1423.3975830078125
33508,1454.2052001953125
33509,1486.9483642578125
33510,1521.3438720703125
33511,1210.0394287109375
33512,1227.9464111328125
33513,1248.3201904296875
33514,1270.4783935546875
33515,1196.3599853515625
33516,1237.8939208984375
33517,1283.9522705078125
33518,1334.1544189453125
33519,1152.8194580078125
33520,1171.7264404296875
33521,1212.3182373046875
33522,1260.2374267578125
33523,1107.8707275390625
33524,1125.8314208984375
33525,1146.5443115234375
33526,1182.4927978515625
33527,1060.0269775390625
33528,1077.3404541015625
33529,1097.7298583984375
33530,1119.7486572265625
33531,1025.2188720703125
33532,1044.6932373046875
33533,1083.7537841796875
33534,1151.1622314453125
33535,3885.436279296875
33536,4352.37158203125
33537,5160.8876953125
33538,4436.5673828125
33539,4155.5986328125
33540,7971.712890625
33541,8049.66943359375
33542,8129.3896484375
33543,8357.1875
33544,8270.69140625
33545,8218.4599609375
33546,8381.482421875
33547,8400.0146484375
33548,8433.7802734375
33549,8458.607421875
33550,8473.7734375
33551,5865.53857421875
33552,2414.209228515625
33553,2485.822509765625
33554,2478.25048828125
33555,6372.828125
33556,7733.49267578125
33557,7851.78955078125
33558,7948.94140625
33559,6812.3525390625
33560,6792.7001953125
33561,6790.74755859375
33562,6784.861328125
33563,6851.0244140625
33564,6860.60595703125
33565,6868.111328125
33566,6874.96435546875
33567,6824.79638671875
33568,6830.603515625
33569,6839.07568359375
33570,6849.0732421875
33571,2741.19921875
33572,2834.416259765625
33573,2820.1298828125
33574,2888.572998046875
33575,2778.170654296875
33576,2768.13623046875
33577,2752.070556640625
33578,2734.605712890625
33579,2735.135498046875
33580,2730.759765625
33581,2746.638671875
33582,2782.5400390625
33583,2819.239013671875
33584,2706.830078125
33585,2672.833251953125
33586,2683.55224609375
33587,2897.70458984375
33588,3029.438232421875
33589,2902.479248046875
33590,2866.056884765625
33591,2308.435302734375
33592,2163.35107421875
33593,2060.923828125
33594,2058.5205078125
33595,2214.248046875
33596,1785.2880859375
33597,1808.3580322265625
33598,1821.96630859375
33695,1798.51220703125
33600,1796.5565185546875
33601,1818.54052734375
33602,1848.5869140625
33603,1667.1328125
33604,1682.8681640625
33605,1704.6689453125
33606,1728.772216796875
33607,895.1773681640625
33608,906.6151123046875
33609,917.6868896484375
33610,929.8265380859375
33611,845.5162353515625
33612,866.9071044921875
33613,912.6873779296875
33614,962.4141845703125
33615,814.4190673828125
33616,827.2352294921875
33617,847.8258056640625
33618,897.1959228515625
33619,805.7911376953125
33620,800.7930908203125
33621,802.8883056640625
33622,822.8055419921875
33623,788.5797119140625
33624,780.9080810546875
33625,770.8983154296875
33626,767.6507568359375
33627,772.1209716796875
33628,766.6556396484375
33629,757.5997314453125
33630,752.7105712890625
33631,1700.78466796875
33632,6106.15283203125
33633,10179.009765625
33634,10299.515625
33635,10107.203125
33636,9923.310546875
33637,9823.208984375
33638,9810.552734375
33639,9880.9853515625
33640,9988.5712890625
33641,10004.9638671875
33642,9988.4541015625
33643,9358.7578125
33644,9406.7724609375
33645,9416.984375
33646,9410.1201171875
33647,9867.806640625
33648,2554.221435546875
33649,2541.65625
33650,2524.065185546875
33651,5872.2880859375
33652,8928.80859375
33653,9261.5947265625
33654,9209.7255859375
33655,9949.8857421875
33656,9962.78515625
33657,10143.4853515625
33658,10176.7294921875
33659,10296.0703125
33660,10298.4462890625
33661,10334.3896484375
33662,10339.36328125
33663,10458.4296875
33664,10461.2568359375
33665,10469.3173828125
33666,10475.0712890625
33667,9508.31640625
33668,9611.7529296875
33669,9612.3916015625
33670,9392.001953125
33671,9036.931640625
33672,9057.6982421875
33673,9034.4892578125
33674,9025.5849609375
33675,9249.73046875
33676,9304.1005859375
33677,9323.171875
33678,9337.9169921875
33679,9366.1708984375
33680,9323.6494140625
33681,9376.39453125
33682,9372.6513671875
33683,5345.95703125
33684,3044.8505859375
33685,2883.34814453125
33686,2896.4189453125
33687,2677.94677734375
33688,2641.138671875
33689,2624.135498046875
33690,2603.07666015625
33691,2777.11181640625
33692,2017.3792724609375
33693,2136.8994140625
33694,2111.67724609375
33791,2199.103271484375
33696,2131.162841796875
33697,2143.487060546875
33698,2171.379638671875
33699,1923.58935546875
33700,1895.859375
33701,1920.72998046875
33702,1939.119384765625
33703,1033.7266845703125
33704,1006.4901123046875
33705,991.5406494140625
33706,961.3148193359375
33707,797.8082275390625
33708,796.4949951171875
33709,808.3265380859375
33710,823.8497314453125
33711,779.6690673828125
33712,777.3455810546875
33713,778.4151611328125
33714,781.6063232421875
33715,774.7764892578125
33716,766.3223876953125
33717,765.9700927734375
33718,765.2838134765625
33719,764.6898193359375
33720,749.5533447265625
33721,742.8641357421875
33722,740.4932861328125
33723,745.9534912109375
33724,732.6160888671875
33725,723.6671142578125
33726,726.3587646484375
33727,1338.1400146484375
33728,6482.794921875
33729,9918.107421875
33730,10022.44140625
33731,10177.193359375
33732,9714.11328125
33733,9614.66796875
33734,9612.5625
33735,9686.1689453125
33736,9794.7763671875
33737,9823.1787109375
33738,9803.9248046875
33739,9185.8623046875
33740,9225.521484375
33741,9228.041015625
33742,9241.501953125
33743,9758.5205078125
33744,2627.359130859375
33745,2576.21240234375
33746,2550.782958984375
33747,5747.73046875
33748,9022.8671875
33749,9154.3408203125
33750,9034.61328125
33751,9816.3173828125
33752,9835.9296875
33753,9975.2861328125
33754,10007.826171875
33755,10131.716796875
33756,10132.5830078125
33757,10160.2138671875
33758,10158.654296875
33759,10294.068359375
33760,10295.3896484375
33761,10301.103515625
33762,10306.7294921875
33763,9390.255859375
33764,9445.369140625
33765,9459.9833984375
33766,9283.568359375
33767,8974.9931640625
33768,8955.44140625
33769,8914.0126953125
33770,8899.6728515625
33771,9201.1865234375
33772,9219.3984375
33773,9209.5283203125
33774,9205.0048828125
33775,9312.771484375
33776,9259.9453125
33777,9278.0693359375
33778,9267.5546875
33779,5301.85107421875
33780,3464.531005859375
33781,3207.072998046875
33782,3163.57080078125
33783,3062.66015625
33784,3908.572021484375
33785,3663.121337890625
33786,3562.529052734375
33787,3798.73681640625
33788,2791.10595703125
33789,2878.14208984375
33790,2882.444580078125
33887,2216.981201171875
33792,2225.11962890625
33793,2242.621826171875
33794,2253.03076171875
33795,1807.677734375
33796,1825.5435791015625
33797,1853.4906005859375
33798,1869.3404541015625
33799,957.0379638671875
33800,942.3673095703125
33801,929.6732177734375
33802,911.1031494140625
33803,773.7401123046875
33804,773.1812744140625
33805,773.4412841796875
33806,774.7911376953125
33807,770.6209716796875
33808,764.0726318359375
33809,765.1099853515625
33810,765.7447509765625
33811,765.6060791015625
33812,755.4874267578125
33813,751.2435302734375
33814,749.0050048828125
33815,752.9232177734375
33816,737.5985107421875
33817,725.9630126953125
33818,723.6090087890625
33819,734.0494384765625
33820,720.7606201171875
33821,709.5555419921875
33822,709.6265869140625
33823,1189.3397216796875
33824,6589.970703125
33825,10261.8583984375
33826,10373.646484375
33827,10134.919921875
33828,9685.3486328125
33829,9572.1044921875
33830,9567.494140625
33831,9633.9072265625
33832,9694.755859375
33833,9716.580078125
33834,9689.3720703125
33835,9115.7529296875
33836,9154.0234375
33837,9167.20703125
33838,9150.4599609375
33839,9518.0888671875
33840,2629.940673828125
33841,2564.007080078125
33842,2549.126953125
33843,5709.068359375
33844,8979.5205078125
33845,9039.1455078125
33846,8961.3828125
33847,9738.255859375
33848,9745.080078125
33849,9905.6630859375
33850,9938.7900390625
33851,10062.1064453125
33852,10062.9736328125
33853,10096.5712890625
33854,10101.4228515625
33855,10224.4638671875
33856,10225.7861328125
33857,10231.501953125
33858,10237.1298828125
33859,9403.341796875
33860,9376.96484375
33861,9391.5498046875
33862,9233.6494140625
33863,8969.2529296875
33864,8949.6318359375
33865,8911.109375
33866,8902.599609375
33867,9195.15234375
33868,9213.1142578125
33869,9203.119140625
33870,9215.474609375
33871,9306.7509765625
33872,9253.6025390625
33873,9271.5947265625
33874,9261.77734375
33875,5116.90478515625
33876,3493.89453125
33877,3191.74267578125
33878,3153.07373046875
33879,2744.00537109375
33880,2784.860595703125
33881,2872.507568359375
33882,2826.185302734375
33883,3010.226318359375
33884,2456.00390625
33885,2585.0537109375
33886,2561.695556640625
33983,1865.4219970703125
33888,1872.416015625
33889,1891.9837646484375
33890,1907.7164306640625
33891,1608.798828125
33892,1628.09375
33893,1651.3231201171875
33894,1667.4200439453125
33895,1163.5369873046875
33896,1179.8948974609375
33897,1195.7740478515625
33898,1211.1717529296875
33899,1111.7825927734375
33900,1128.9874267578125
33901,1148.8868408203125
33902,1166.6099853515625
33903,1064.8724365234375
33904,1079.4471435546875
33905,1095.7965087890625
33906,1112.8167724609375
33907,1007.2213134765625
33908,1029.9100341796875
33909,1055.2977294921875
33910,1081.1036376953125
33911,968.3128662109375
33912,990.4361572265625
33913,1015.6070556640625
33914,1041.7606201171875
33915,938.4976806640625
33916,963.1658935546875
33917,998.2725830078125
33918,1058.6226806640625
33919,1128.9158935546875
33920,6630.7841796875
33921,10301.923828125
33922,10420.34765625
33923,10199.40625
33924,9766.056640625
33925,9631.248046875
33926,9673.359375
33927,9758.69921875
33928,9755.6025390625
33929,9770.8935546875
33930,9744.642578125
33931,9222.990234375
33932,9252.55859375
33933,9265.25
33934,9238.94921875
33935,9542.4736328125
33936,2651.961181640625
33937,2590.746337890625
33938,2553.306884765625
33939,5629.1083984375
33940,8939.22265625
33941,9063.177734375
33942,9084.0419921875
33943,9833.556640625
33944,9839.486328125
33945,10003.6904296875
33946,10036.791015625
33947,10159.7919921875
33948,10161.66796875
33949,10194.5966796875
33950,10199.421875
33951,10322.1494140625
33952,10324.4814453125
33953,10329.5283203125
33954,10335.12890625
33955,9501.111328125
33956,9481.958984375
33957,9496.423828125
33958,9282.0205078125
33959,8998.998046875
33960,9013.2568359375
33961,8980.197265625
33962,8974.1943359375
33963,9199.1982421875
33964,9249.037109375
33965,9264.6005859375
33966,9285.2373046875
33967,9314.052734375
33968,9272.0947265625
33969,9322.421875
33970,9327.08984375
33971,5261.53173828125
33972,3612.974853515625
33973,3254.6474609375
33974,3200.60986328125
33975,2589.6123046875
33976,2160.4033203125
33977,2202.673095703125
33978,2164.302734375
33979,2397.091064453125
33980,2121.999267578125
33981,2261.38427734375
33982,2240.137939453125
34079,1828.78125
33984,1809.8441162109375
33985,1803.08935546875
33986,1800.6280517578125
33987,1687.48291015625
33988,1682.84814453125
33989,1681.34375
33990,1681.974609375
33991,1313.3878173828125
33992,1317.2506103515625
33993,1326.6890869140625
33994,1332.7869873046875
33995,1255.8948974609375
33996,1260.5670166015625
33997,1269.2003173828125
33998,1278.0450439453125
33999,1198.6968994140625
34000,1204.7208251953125
34001,1214.3560791015625
34002,1224.3629150390625
34003,1123.1966552734375
34004,1127.8155517578125
34005,1133.2296142578125
34006,1148.0628662109375
34007,1040.5877685546875
34008,1040.0933837890625
34009,1048.2362060546875
34010,1069.6475830078125
34011,991.0413818359375
34012,996.8004150390625
34013,1015.7918701171875
34014,1058.7630615234375
34015,1471.7276611328125
34016,6475.115234375
34017,9703.560546875
34018,9802.466796875
34019,9918.56640625
34020,9829.0078125
34021,9763.177734375
34022,9748.974609375
34023,9863.59765625
34024,9822.5859375
34025,9828.9609375
34026,9798.544921875
34027,9320.8837890625
34028,9343.9521484375
34029,9345.0107421875
34030,9303.2265625
34031,9530.3212890625
34032,2626.917236328125
34033,2555.21826171875
34034,2517.56640625
34035,5623.4638671875
34036,8938.8955078125
34037,9130.5810546875
34038,9196.8994140625
34039,9936.060546875
34040,9935.4931640625
34041,10063.9638671875
34042,10097.08984375
34043,10237.244140625
34044,10224.873046875
34045,10254.9306640625
34046,10259.763671875
34047,10381.451171875
34048,10384.7744140625
34049,10389.875
34050,10395.478515625
34051,9374.626953125
34052,9440.9873046875
34053,9439.33203125
34054,9167.9541015625
34055,8902.2744140625
34056,8903.7275390625
34057,8870.3232421875
34058,8865.4443359375
34059,9122.943359375
34060,9139.3369140625
34061,9153.3505859375
34062,9175.693359375
34063,9234.482421875
34064,9179.556640625
