id,target
34065,9211.7724609375
34066,9173.8330078125
34067,5153.92578125
34068,3530.270751953125
34069,3363.308837890625
34070,3350.87353515625
34071,2989.209716796875
34072,3288.696044921875
34073,3257.592529296875
34074,3328.880126953125
34075,3467.5693359375
34076,2265.707763671875
34077,2380.0419921875
34078,2370.931396484375
34175,1898.2620849609375
34080,1907.743896484375
34081,1921.586181640625
34082,1929.6107177734375
34083,1738.623779296875
34084,1760.7794189453125
34085,1786.278076171875
34086,1805.985107421875
34087,1502.5650634765625
34088,1511.4085693359375
34089,1525.1444091796875
34090,1533.1649169921875
34091,1455.4979248046875
34092,1465.2186279296875
34093,1473.9044189453125
34094,1481.7965087890625
34095,1409.9669189453125
34096,1415.1422119140625
34097,1423.7677001953125
34098,1432.0953369140625
34099,1359.4339599609375
34100,1362.5228271484375
34101,1368.9224853515625
34102,1375.3468017578125
34103,1281.7489013671875
34104,1282.9613037109375
34105,1289.0887451171875
34106,1295.9361572265625
34107,1228.0389404296875
34108,1238.1944580078125
34109,1255.6400146484375
34110,1301.3084716796875
34111,3130.76123046875
34112,3624.547607421875
34113,4386.32470703125
34114,4440.4814453125
34115,4473.83154296875
34116,2973.568359375
34117,2812.58203125
34118,2780.1513671875
34119,2381.59716796875
34120,2271.859375
34121,2278.79638671875
34122,2269.44677734375
34123,2387.866943359375
34124,2166.6787109375
34125,2119.486328125
34126,2135.469482421875
34127,2141.762939453125
34128,2298.72998046875
34129,2375.444580078125
34130,2378.301513671875
34131,2497.760498046875
34132,2506.57958984375
34133,2514.267578125
34134,2521.638427734375
34135,2520.77978515625
34136,2526.596923828125
34137,2531.767578125
34138,2537.977294921875
34139,2554.900146484375
34140,2560.279052734375
34141,2565.17236328125
34142,2569.86376953125
34143,2643.6181640625
34144,2642.106689453125
34145,2637.465576171875
34146,2622.250244140625
34147,2441.411376953125
34148,2446.6494140625
34149,2449.55078125
34150,2465.6015625
34151,2053.508056640625
34152,1875.8482666015625
34153,1869.9307861328125
34154,2249.699951171875
34155,2449.942626953125
34156,2450.044921875
34157,2452.534912109375
34158,2448.562255859375
34159,2421.382568359375
34160,2421.682373046875
34161,2428.67578125
34162,2437.228759765625
34163,2427.139892578125
34164,2440.669921875
34165,2448.566162109375
34166,2458.067138671875
34167,2242.205810546875
34168,1493.2386474609375
34169,1751.7861328125
34170,1742.1185302734375
34171,2226.940673828125
34172,2206.26513671875
34173,2201.42236328125
34174,2199.23876953125
34271,1545.3397216796875
34176,1560.7545166015625
34177,1592.3834228515625
34178,1625.3304443359375
34179,1448.6595458984375
34180,1479.2474365234375
34181,1512.0291748046875
34182,1550.9251708984375
34183,1346.8165283203125
34184,1364.6707763671875
34185,1386.4967041015625
34186,1429.1282958984375
34187,1326.9061279296875
34188,1344.9617919921875
34189,1365.5946044921875
34190,1388.4334716796875
34191,1307.9537353515625
34192,1326.2244873046875
34193,1347.2938232421875
34194,1370.3839111328125
34195,1290.1890869140625
34196,1308.9420166015625
34197,1330.6314697265625
34198,1354.4530029296875
34199,1260.4818115234375
34200,1279.9918212890625
34201,1302.7886962890625
34202,1327.7032470703125
34203,1242.5753173828125
34204,1264.2325439453125
34205,1291.1749267578125
34206,1337.0147705078125
34207,2843.70068359375
34208,2898.314453125
34209,3291.777587890625
34210,2986.289794921875
34211,2946.840576171875
34212,2812.3017578125
34213,2820.25244140625
34214,2826.7958984375
34215,2119.90771484375
34216,2006.45458984375
34217,1997.498779296875
34218,1984.182861328125
34219,2139.76318359375
34220,1794.0584716796875
34221,1741.3447265625
34222,1769.1016845703125
34223,1839.771728515625
34224,2011.301513671875
34225,2123.84521484375
34226,2114.638427734375
34227,2204.726806640625
34228,2205.153564453125
34229,2210.290771484375
34230,2215.5
34231,2240.046630859375
34232,2244.671630859375
34233,2243.96533203125
34234,2241.164306640625
34235,2288.7802734375
34236,2286.07421875
34237,2285.2275390625
34238,2285.320556640625
34239,2610.94921875
34240,2595.85498046875
34241,2595.009521484375
34242,2604.6484375
34243,2292.9208984375
34244,2296.329833984375
34245,2296.462158203125
34246,2299.706787109375
34247,1967.1846923828125
34248,1814.709228515625
34249,1803.1983642578125
34250,1945.0234375
34251,2260.52392578125
34252,2265.75732421875
34253,2281.327392578125
34254,2289.69482421875
34255,2262.309814453125
34256,2249.020263671875
34257,2243.910400390625
34258,2245.317138671875
34259,2237.57177734375
34260,2233.477294921875
34261,2242.914794921875
34262,2253.458251953125
34263,1971.1248779296875
34264,1466.0648193359375
34265,1751.4541015625
34266,1788.215576171875
34267,1902.49365234375
34268,1866.3643798828125
34269,1898.8302001953125
34270,1926.75341796875
34367,1786.1324462890625
34272,1785.4769287109375
34273,1808.7755126953125
34274,1838.9893798828125
34275,1660.6300048828125
34276,1681.7049560546875
34277,1709.1014404296875
34278,1736.4927978515625
34279,1176.6505126953125
34280,1193.4498291015625
34281,1223.5015869140625
34282,1253.3331298828125
34283,1119.8028564453125
34284,1122.5706787109375
34285,1132.8177490234375
34286,1168.5181884765625
34287,1060.8245849609375
34288,1062.3385009765625
34289,1068.2086181640625
34290,1081.3382568359375
34291,989.0399169921875
34292,994.2816162109375
34293,1007.8892822265625
34294,1032.4864501953125
34295,939.2706298828125
34296,946.8157958984375
34297,966.0076904296875
34298,993.2747802734375
34299,930.7957763671875
34300,940.4801025390625
34301,957.3179931640625
34302,1008.7952880859375
34303,1530.986328125
34304,6025.60888671875
34305,9910.0302734375
34306,10024.2412109375
34307,10081.3798828125
34308,9876.94921875
34309,9790.7236328125
34310,9786.203125
34311,9901.8740234375
34312,9959.5390625
34313,9997.912109375
34314,9981.455078125
34315,9360.2412109375
34316,9405.4111328125
34317,9425.2001953125
34318,9406.7958984375
34319,9714.046875
34320,2571.251953125
34321,2565.139892578125
34322,2543.018310546875
34323,5836.2734375
34324,8846.4228515625
34325,9255.62890625
34326,9199.6328125
34327,9922.8212890625
34328,9949.669921875
34329,10132.0322265625
34330,10165.37109375
34331,10283.8896484375
34332,10285.50390625
34333,10323.0078125
34334,10328.0537109375
34335,10446.283203125
34336,10448.337890625
34337,10457.94921875
34338,10463.771484375
34339,9442.6962890625
34340,9515.87109375
34341,9514.4384765625
34342,9195.2646484375
34343,8944.16015625
34344,8958.4150390625
34345,8925.404296875
34346,8921.1728515625
34347,9144.7021484375
34348,9194.4951171875
34349,9210.060546875
34350,9233.494140625
34351,9259.564453125
34352,9217.5849609375
34353,9267.9130859375
34354,9261.1220703125
34355,5293.1962890625
34356,2937.7548828125
34357,2773.63720703125
34358,2760.284912109375
34359,2816.79345703125
34360,2881.9150390625
34361,2969.734375
34362,2984.0244140625
34363,3116.820556640625
34364,2040.548095703125
34365,2191.849365234375
34366,2167.5888671875
34463,2111.597900390625
34368,2037.2823486328125
34369,2048.21533203125
34370,2075.367919921875
34371,1896.2332763671875
34372,1869.277587890625
34373,1900.1553955078125
34374,1927.2205810546875
34375,1134.1497802734375
34376,1128.6961669921875
34377,1151.8338623046875
34378,1170.7117919921875
34379,1106.7059326171875
34380,1086.8143310546875
34381,1082.8582763671875
34382,1100.4427490234375
34383,1081.3956298828125
34384,1061.9854736328125
34385,1045.4984130859375
34386,1033.9727783203125
34387,1034.2188720703125
34388,1012.4456787109375
34389,991.3460693359375
34390,975.8380126953125
34391,978.6710205078125
34392,954.7589111328125
34393,933.4405517578125
34394,915.5574951171875
34395,932.0504150390625
34396,910.4967041015625
34397,893.5987548828125
34398,911.9637451171875
34399,1193.4688720703125
34400,6387.87890625
34401,9861.95703125
34402,9979.2177734375
34403,10138.0849609375
34404,2416.5166015625
34405,2310.2548828125
34406,2218.7421875
34407,2491.1162109375
34408,2095.850341796875
34409,2074.630615234375
34410,2111.15771484375
34411,2367.59521484375
34412,1885.9517822265625
34413,1817.820556640625
34414,1822.343017578125
34415,1859.4339599609375
34416,2235.63232421875
34417,2357.937255859375
34418,2348.2841796875
34419,2194.563720703125
34420,2197.5732421875
34421,2192.216064453125
34422,2194.310791015625
34423,2389.05224609375
34424,2213.226806640625
34425,2209.290771484375
34426,2210.368896484375
34427,2434.773193359375
34428,2249.977294921875
34429,2247.53564453125
34430,2249.98681640625
34431,2490.510009765625
34432,2344.345458984375
34433,2319.276123046875
34434,2315.626708984375
34435,2445.040283203125
34436,2409.155517578125
34437,2413.5458984375
34438,2419.78173828125
34439,2127.031982421875
34440,1976.37451171875
34441,1975.2623291015625
34442,2105.816650390625
34443,2408.339111328125
34444,2378.0859375
34445,2384.367919921875
34446,2390.70263671875
34447,2393.16357421875
34448,2361.703369140625
34449,2370.240966796875
34450,2379.6181640625
34451,2267.11376953125
34452,2330.68017578125
34453,2337.62841796875
34454,2345.743896484375
34455,2381.468505859375
34456,1522.4791259765625
34457,1645.798828125
34458,1655.2698974609375
34459,2874.194091796875
34460,2631.30126953125
34461,2750.190185546875
34462,2746.6748046875
34559,2157.501953125
34464,2157.730712890625
34465,2182.138916015625
34466,2197.542724609375
34467,1777.2818603515625
34468,1806.5897216796875
34469,1842.5362548828125
34470,1870.584716796875
34471,1023.0902099609375
34472,1001.7476806640625
34473,1025.5401611328125
34474,1045.2867431640625
34475,997.8790283203125
34476,977.0968017578125
34477,975.4927978515625
34478,996.1368408203125
34479,969.1744384765625
34480,956.9561767578125
34481,949.6292724609375
34482,946.4754638671875
34483,923.3861083984375
34484,916.7794189453125
34485,907.6412353515625
34486,896.8824462890625
34487,877.0267333984375
34488,867.6976318359375
34489,858.2493896484375
34490,842.4090576171875
34491,837.3458251953125
34492,839.6375732421875
34493,847.0799560546875
34494,860.0572509765625
34495,1056.8001708984375
34496,6482.11181640625
34497,10213.3173828125
34498,10328.2861328125
34499,10102.8017578125
34500,9645.6640625
34501,9496.5244140625
34502,9553.3115234375
34503,9638.33203125
34504,9701.8984375
34505,9725.9296875
34506,9700.302734375
34507,9112.8076171875
34508,9151.9716796875
34509,9167.3740234375
34510,9156.341796875
34511,9206.173828125
34512,2618.270751953125
34513,2585.16845703125
34514,2565.484130859375
34515,5697.51220703125
34516,8878.666015625
34517,9005.794921875
34518,8957.228515625
34519,9698.97265625
34520,9725.22265625
34521,9903.109375
34522,9936.27734375
34523,10057.826171875
34524,10060.4140625
34525,10094.076171875
34526,10098.947265625
34527,10220.2099609375
34528,10223.2421875
34529,10229.017578125
34530,10234.662109375
34531,9422.2666015625
34532,9378.2451171875
34533,9392.6259765625
34534,9179.6630859375
34535,8991.1005859375
34536,8991.3310546875
34537,8958.8671875
34538,8952.8798828125
34539,9215.8408203125
34540,9233.34375
34541,9245.373046875
34542,9266.0751953125
34543,9327.4052734375
34544,9273.689453125
34545,9303.572265625
34546,9287.1806640625
34547,5006.4482421875
34548,3060.60888671875
34549,2770.629150390625
34550,2769.113525390625
34551,2493.3046875
34552,1950.0478515625
34553,1941.13525390625
34554,1935.1590576171875
34555,2128.9873046875
34556,2325.927490234375
34557,2470.60888671875
34558,2438.21728515625
34655,1976.5849609375
34560,1978.903076171875
34561,2000.8707275390625
34562,2028.2177734375
34563,1890.8360595703125
34564,1916.4210205078125
34565,1946.1473388671875
34566,1974.86865234375
34567,1638.37255859375
34568,1660.231201171875
34569,1688.0821533203125
34570,1712.002685546875
34571,1575.56591796875
34572,1597.436767578125
34573,1628.004638671875
34574,1658.7298583984375
34575,1461.8702392578125
34576,1485.9249267578125
34577,1520.6527099609375
34578,1563.1024169921875
34579,1378.7779541015625
34580,1398.9295654296875
34581,1430.8236083984375
34582,1471.4561767578125
34583,1335.7398681640625
34584,1351.7740478515625
34585,1390.7442626953125
34586,1438.6082763671875
34587,1306.1890869140625
34588,1319.9727783203125
34589,1348.2537841796875
34590,1440.6055908203125
34591,1094.2537841796875
34592,6508.38916015625
34593,10224.37890625
34594,10343.7978515625
34595,10169.5439453125
34596,9656.1640625
34597,9521.19921875
34598,9578.80078125
34599,9762.8466796875
34600,9756.6298828125
34601,9780.3408203125
34602,9754.91796875
34603,9211.26953125
34604,9249.2392578125
34605,9261.97265625
34606,9235.724609375
34607,9186.1201171875
34608,2645.072265625
34609,2604.354248046875
34610,2561.180908203125
34611,5554.955078125
34612,8840.857421875
34613,9047.2255859375
34614,9072.36328125
34615,9814.4951171875
34616,9823.671875
34617,10001.10546875
34618,10034.2509765625
34619,10156.4638671875
34620,10159.130859375
34621,10192.0966796875
34622,10196.9375
34623,10318.859375
34624,10321.9716796875
34625,10327.048828125
34626,10332.6591796875
34627,9523.4658203125
34628,9479.4267578125
34629,9493.7763671875
34630,9205.15234375
34631,9050.8076171875
34632,9065.7841796875
34633,9033.1904296875
34634,9027.3505859375
34635,9253.0595703125
34636,9303.3310546875
34637,9319.1513671875
34638,9340.0517578125
34639,9367.92578125
34640,9327.00390625
34641,9377.279296875
34642,9366.201171875
34643,5087.5546875
34644,3065.33740234375
34645,2812.742431640625
34646,2792.55224609375
34647,2524.607666015625
34648,1931.5745849609375
34649,1924.3148193359375
34650,1918.5074462890625
34651,2135.181640625
34652,2268.136962890625
34653,2399.50390625
34654,2383.794921875
34751,2338.423583984375
34656,2342.329345703125
34657,2404.211669921875
34658,2421.72900390625
34659,2499.36083984375
34660,2513.685791015625
34661,2525.978515625
34662,2539.656494140625
34663,2491.524658203125
34664,2509.671142578125
34665,2526.82421875
34666,2542.406494140625
34667,2438.953369140625
34668,2456.584228515625
34669,2476.9091796875
34670,2496.374267578125
34671,2358.653564453125
34672,2374.7255859375
34673,2393.079833984375
34674,2413.44873046875
34675,2313.98779296875
34676,2310.911376953125
34677,2325.2216796875
34678,2345.7958984375
34679,2276.333251953125
34680,2270.404052734375
34681,2271.03125
34682,2284.186767578125
34683,2260.98583984375
34684,2258.764404296875
34685,2266.916259765625
34686,2320.071533203125
34687,1369.7628173828125
34688,6422.8955078125
34689,9654.626953125
34690,9751.5263671875
34691,9905.7890625
34692,9783.189453125
34693,9713.3134765625
34694,9730.6591796875
34695,9836.3046875
34696,9818.84765625
34697,9821.4306640625
34698,9805.93359375
34699,9301.8125
34700,9325.8671875
34701,9327.20703125
34702,9299.1083984375
34703,9086.7021484375
34704,2618.923583984375
34705,2571.170654296875
34706,2526.74755859375
34707,5588.94580078125
34708,8881.330078125
34709,9102.03515625
34710,9177.302734375
34711,9916.193359375
34712,9916.576171875
34713,10061.2861328125
34714,10094.47265625
34715,10218.3818359375
34716,10219.34765625
34717,10252.3828125
34718,10257.2373046875
34719,10378.150390625
34720,10382.2333984375
34721,10387.3681640625
34722,10392.986328125
34723,9421.4375
34724,9487.7587890625
34725,9485.95703125
34726,9119.6845703125
34727,8939.4208984375
34728,8952.88671875
34729,8919.328125
34730,8915.015625
34731,9144.220703125
34732,9186.669921875
34733,9201.859375
34734,9225.125
34735,9255.7333984375
34736,9210.1552734375
34737,9247.7177734375
34738,9201.34375
34739,4985.0771484375
34740,2997.4892578125
34741,2810.67578125
34742,2794.491943359375
34743,2874.83154296875
34744,3019.3037109375
34745,3088.49853515625
34746,3160.005859375
34747,3257.21484375
34748,2199.83935546875
34749,2377.8671875
34750,2358.490478515625
34847,1889.515380859375
34752,1900.2706298828125
34753,1918.4906005859375
34754,1930.5592041015625
34755,1738.6884765625
34756,1761.871826171875
34757,1786.857177734375
34758,1807.0079345703125
34759,1540.0283203125
34760,1549.5947265625
34761,1561.37744140625
34762,1567.59814453125
34763,1487.4166259765625
34764,1494.8280029296875
34765,1501.7017822265625
34766,1506.6568603515625
34767,1378.3780517578125
34768,1372.3231201171875
34769,1381.0218505859375
34770,1397.5538330078125
34771,1322.4708251953125
34772,1313.3109130859375
34773,1319.8699951171875
34774,1336.0406494140625
34775,1240.8553466796875
34776,1227.7393798828125
34777,1238.2291259765625
34778,1259.6260986328125
34779,1225.3416748046875
34780,1227.7637939453125
34781,1246.7557373046875
34782,1346.4559326171875
34783,2956.3544921875
34784,3847.366943359375
34785,4934.8388671875
34786,5042.2080078125
34787,4174.99365234375
34788,2959.474609375
34789,2829.69091796875
34790,2807.41650390625
34791,2416.14501953125
34792,2329.77001953125
34793,2341.872314453125
34794,2325.712158203125
34795,2426.099609375
34796,2324.302734375
34797,2285.9951171875
34798,2293.660888671875
34799,2132.71435546875
34800,2340.481201171875
34801,2428.24853515625
34802,2430.2099609375
34803,2536.04052734375
34804,2547.6513671875
34805,2555.698486328125
34806,2562.173095703125
34807,2562.720458984375
34808,2572.75341796875
34809,2580.004638671875
34810,2586.2705078125
34811,2591.610595703125
34812,2599.82861328125
34813,2604.80517578125
34814,2608.9091796875
34815,2620.44970703125
34816,2624.83056640625
34817,2626.138427734375
34818,2620.8193359375
34819,2449.23291015625
34820,2452.5654296875
34821,2455.68505859375
34822,2489.0703125
34823,2074.59765625
34824,1920.4078369140625
34825,1913.9361572265625
34826,2279.45654296875
34827,2461.32470703125
34828,2462.6533203125
34829,2463.666748046875
34830,2462.10205078125
34831,2441.216552734375
34832,2450.304931640625
34833,2458.460205078125
34834,2469.841796875
34835,2463.34375
34836,2477.4150390625
34837,2484.486572265625
34838,2495.93798828125
34839,2287.928955078125
34840,1551.997314453125
34841,1802.8594970703125
34842,1807.4085693359375
34843,2176.900146484375
34844,2155.171630859375
34845,2144.750244140625
34846,2144.063232421875
34943,2156.072265625
34848,2180.751708984375
34849,2192.837890625
34850,2214.44189453125
34851,2215.61572265625
34852,2239.569091796875
34853,2254.91259765625
34854,2274.484375
34855,2474.18994140625
34856,2488.4375
34857,2497.444580078125
34858,2511.67578125
34859,2438.82275390625
34860,2455.18701171875
34861,2465.81982421875
34862,2479.6640625
34863,2349.3515625
34864,2366.131103515625
34865,2384.76611328125
34866,2404.02294921875
34867,2280.84033203125
34868,2298.549072265625
34869,2320.640380859375
34870,2347.0126953125
34871,2235.05517578125
34872,2250.66357421875
34873,2272.17919921875
34874,2306.00146484375
34875,2227.383544921875
34876,2253.078369140625
34877,2284.8173828125
34878,2353.94921875
34879,2841.27490234375
34880,2824.531005859375
34881,3238.84130859375
34882,2849.990478515625
34883,2944.553955078125
34884,2834.82080078125
34885,2826.3955078125
34886,2825.910400390625
34887,2107.455078125
34888,2008.9178466796875
34889,1999.9364013671875
34890,1986.0234375
34891,2136.2763671875
34892,1790.9776611328125
34893,1738.2850341796875
34894,1764.525634765625
34895,1841.014892578125
34896,2032.5740966796875
34897,2203.0302734375
34898,2194.03955078125
34899,2189.006103515625
34900,2192.775146484375
34901,2197.452392578125
34902,2198.07666015625
34903,2228.04150390625
34904,2230.19091796875
34905,2226.951416015625
34906,2224.185302734375
34907,2275.748046875
34908,2272.53857421875
34909,2270.903564453125
34910,2270.208984375
34911,2356.447021484375
34912,2330.623291015625
34913,2309.272705078125
34914,2346.69189453125
34915,2552.195556640625
34916,2555.3916015625
34917,2558.271484375
34918,2572.05517578125
34919,2407.10205078125
34920,2339.3662109375
34921,2330.3935546875
34922,2392.053466796875
34923,2570.45361328125
34924,2587.59228515625
34925,2598.989501953125
34926,2616.336669921875
34927,2623.60498046875
34928,2648.16357421875
34929,2662.58056640625
34930,2674.88427734375
34931,2656.050537109375
34932,2688.68359375
34933,2701.585205078125
34934,2713.638671875
34935,2437.680419921875
34936,2275.780029296875
34937,2619.169677734375
34938,2625.348876953125
34939,2327.14697265625
34940,2333.830810546875
34941,2353.463623046875
34942,2357.060546875
35039,2579.245361328125
34944,2638.373291015625
34945,2644.665771484375
34946,2653.931640625
34947,2670.9873046875
34948,2695.598388671875
34949,2701.54345703125
34950,2705.091796875
34951,2829.87060546875
34952,2842.342041015625
34953,2837.822021484375
34954,2836.134521484375
34955,2845.944091796875
34956,2849.000732421875
34957,2845.2236328125
34958,2847.35302734375
34959,2857.034423828125
34960,2859.2705078125
34961,2858.78466796875
34962,2863.974609375
34963,2877.79541015625
34964,2883.99951171875
34965,2887.578369140625
34966,2893.23779296875
34967,2911.12060546875
34968,2918.603515625
34969,2924.60888671875
34970,2930.576416015625
34971,2944.980224609375
34972,2967.624267578125
34973,2985.412353515625
34974,3008.674560546875
34975,1466.2950439453125
34976,6111.93701171875
34977,9953.529296875
34978,10063.3115234375
34979,10232.8388671875
34980,5762.29638671875
34981,4554.9716796875
34982,4442.96435546875
34983,2530.7421875
34984,2173.89013671875
34985,2068.282470703125
34986,2058.182373046875
34987,2410.385009765625
34988,1824.8402099609375
34989,1704.7249755859375
34990,1696.8941650390625
34991,1735.0521240234375
34992,2175.826904296875
34993,2376.82373046875
34994,2373.896484375
34995,2129.6787109375
34996,2155.2626953125
34997,2146.7548828125
34998,2153.963623046875
34999,2430.22021484375
35000,2209.79296875
35001,2178.648193359375
35002,2179.569091796875
35003,2462.363525390625
35004,2238.225341796875
35005,2209.905517578125
35006,2212.346923828125
35007,2508.3798828125
35008,2296.530029296875
35009,2265.0908203125
35010,2280.23388671875
35011,2894.192138671875
35012,2932.280029296875
35013,2943.6201171875
35014,2931.82861328125
35015,2879.843994140625
35016,2902.40869140625
35017,2874.561767578125
35018,2853.115234375
35019,2938.859375
35020,2964.977294921875
35021,2988.06494140625
35022,3017.0322265625
35023,3066.109375
35024,3109.052001953125
35025,3106.151123046875
35026,3089.2734375
35027,3042.595947265625
35028,3147.704833984375
35029,3134.642578125
35030,3115.745361328125
35031,3112.529052734375
35032,3179.018798828125
35033,3268.188720703125
35034,3248.7822265625
35035,2857.72216796875
35036,2759.13818359375
35037,2888.68310546875
35038,2877.67724609375
